site,average,lat,long,range,,site_no,dec_lat_va,dec_long_va
1021000,0.309979508,45.1369444,-67.3180556,4,,1010000,46.70055556,-69.7155556
1018500,-4.191332334,45.5683333,-67.4283333,4,,1010070,46.89388889,-69.7516667
1021470,0.443645801,44.8008333,-67.725,4,,1010500,47.11305556,-69.0880556
1021480,0.877602019,44.9369444,-67.7361111,1,,1011000,47.0697222,-69.0794444
1019000,-4.366326918,45.1725,-67.76888889,4,,1011500,47.20697926,-68.9564281
1018035,0.499101653,46.1811111,-67.80388889,4,,1013500,47.2375,-68.58277778
1018000,0.147054473,46.105,-67.8666667,4,,1014000,47.2833333,-68.58527778
1017960,-0.135155982,46.105,-67.88138889,4,,1015800,46.52305556,-68.3716667
1022500,0.671584821,44.60805556,-67.93527778,2,,1017000,46.7772222,-68.1572222
1017550,0.533472125,46.62805556,-67.9530556,3,,1017060,46.7836111,-67.9891667
1022294,-0.135310673,44.85909167,-68.10396389,4,,1017290,46.8886111,-67.945
1017000,0.330365167,46.7772222,-68.1572222,4,,1017550,46.62805556,-67.9530556
1030500,0.874363732,45.5011111,-68.3058333,1,,1017960,46.105,-67.88138889
1015800,0.487828351,46.52305556,-68.3716667,4,,1018000,46.105,-67.8666667
1013500,0.646242029,47.2375,-68.58277778,3,,1018009,46.11527778,-67.84027778
1014000,-0.189062422,47.2833333,-68.58527778,4,,1018035,46.1811111,-67.80388889
1029500,0.783260027,45.73027778,-68.5894444,1,,1018500,45.5683333,-67.4283333
1029200,0.734993644,46.14305556,-68.6336111,2,,1019000,45.1725,-67.76888889
1034500,-0.387726535,45.2361111,-68.65138889,4,,1021000,45.1369444,-67.3180556
1034000,0.523198708,45.26055556,-68.8686111,3,,1021470,44.8008333,-67.725
1037380,0.394239654,44.32916667,-69.0608333,4,,1021480,44.9369444,-67.7361111
1011000,0.25681245,47.0697222,-69.0794444,4,,1022294,44.85909167,-68.10396389
1010500,0.176295192,47.11305556,-69.0880556,4,,1022500,44.60805556,-67.93527778
1031500,0.841184412,45.175,-69.3147222,1,,1022840,44.33277778,-68.2066667
1031450,0.865951659,45.1844444,-69.4522222,1,,1027200,45.93527778,-69.9936111
1031300,0.665211907,45.2672222,-69.58388889,2,,1029200,46.14305556,-68.6336111
1038000,0.378664458,44.22277778,-69.59388889,4,,1029500,45.73027778,-68.5894444
1010000,0.039573484,46.70055556,-69.7155556,4,,1030350,45.7086111,-68.1580556
1010070,-0.075111814,46.89388889,-69.7516667,4,,1030500,45.5011111,-68.3058333
1049500,0.665316219,44.22916667,-69.7780556,2,,1031300,45.2672222,-69.58388889
1046500,-0.176024745,45.0519444,-69.8855556,4,,1031450,45.1844444,-69.4522222
1048000,0.692915406,44.70805556,-69.9375,2,,1031500,45.175,-69.3147222
1047000,0.618793828,44.86916667,-69.955,3,,1031510,45.15027778,-69.23638889
1042500,0.212792656,45.3397222,-69.9619444,4,,1034000,45.26055556,-68.8686111
1027200,0.390594092,45.93527778,-69.9936111,4,,1034500,45.2361111,-68.65138889
1059000,-0.073618912,44.0722222,-70.2080556,4,,1037000,44.8611111,-68.8316667
1055500,0.937199707,44.26944444,-70.2297222,1,,1037380,44.32916667,-69.0608333
1044550,0.790051524,45.3136111,-70.2416667,1,,1038000,44.22277778,-69.59388889
11058837,-3.124553227,41.59233175,-70.50780579,4,,1042500,45.3397222,-69.9619444
1057000,0.643590903,44.30388889,-70.5397222,3,,1043500,45.22905,-70.20112778
1054500,0.08685492,44.5519444,-70.5441667,4,,1044550,45.3136111,-70.2416667
1055000,0.814166707,44.64277778,-70.58888889,1,,1046000,45.0644444,-69.8805556
1063310,-13.6391389,43.85555556,-70.6397222,4,,1046500,45.0519444,-69.8855556
1054300,0.681246122,44.5933333,-70.7330556,2,,1047000,44.86916667,-69.955
1105870,0.839218888,41.9909362,-70.7336491,1,,1047150,44.77888889,-69.8869444
1066000,0.654076632,43.80805556,-70.7816667,2,,1047200,44.85777778,-70.48527778
1105730,0.453183232,42.1006571,-70.8225415,4,,1048000,44.70805556,-69.9375
1073785,0.643380113,43.0358333,-70.8475,3,,1048220,44.9475,-69.6569444
1102000,0.863005642,42.6598157,-70.8936622,1,,1049500,44.22916667,-69.7780556
1105608,-56.23437441,42.21305556,-70.92638889,4,,1052500,44.8775,-71.0575
1105600,0.233204166,42.1903779,-70.9447679,4,,1053500,44.7825,-71.1286111
1101000,0.840459479,42.75286948,-70.9456096,1,,1053600,44.6661111,-71.18138889
1073500,0.89726604,43.10258558,-70.952559,1,,1054000,44.4358333,-71.19027778
1108000,0.750361643,41.9339903,-70.9564307,1,,1054114,44.38131944,-71.1706556
1072870,0.889842695,43.23480487,-70.9564507,1,,1054200,44.39055556,-70.9797222
1073000,0.852454697,43.1486955,-70.9650603,1,,1054300,44.5933333,-70.7330556
1072800,0.593276345,43.26841527,-70.9736739,3,,1054500,44.5519444,-70.5441667
1054200,0.649651893,44.39055556,-70.9797222,3,,1055000,44.64277778,-70.58888889
1105933,0.896509159,41.58538185,-70.9903171,1,,1055500,44.26944444,-70.2297222
1102345,-1.630422883,42.4695404,-71.0069954,4,,1057000,44.30388889,-70.5397222
1101500,0.552931155,42.56953869,-71.0269974,3,,1059000,44.0722222,-70.2080556
1073587,0.798448159,42.9845316,-71.038392,1,,1063310,43.85555556,-70.6397222
1052500,0.572817093,44.8775,-71.0575,3,,1064118,43.68694444,-70.3472222
11055566,0.242694721,42.2709321,-71.06838369,4,,10642505,44.08388889,-71.2855556
1108410,0.762512067,41.8998232,-71.0894897,1,,1064500,43.9908333,-71.0905556
1064500,0.592171349,43.9908333,-71.0905556,3,,1064801,43.83007396,-71.2878488
1109060,0.518762122,41.8662122,-71.12282369,3,,1066000,43.80805556,-70.7816667
1053500,-0.124133105,44.7825,-71.1286111,4,,1067950,43.4322222,-70.5533333
1103025,-8.992331247,42.40704077,-71.1339422,4,,1068910,43.4183333,-70.7380556
1109070,0.635231592,41.840379,-71.142824,3,,1069500,43.4183333,-70.6583333
1105500,0.783080548,42.15454356,-71.1458842,1,,1069700,43.37916667,-70.5833333
1105554,0.436285987,42.2092655,-71.1458851,4,,1072800,43.26841527,-70.9736739
1104000,-0.888975628,42.2550985,-71.1642196,4,,1072870,43.23480487,-70.9564507
10735562,-2.546804123,42.94897557,-71.16478279,4,,1073000,43.1486955,-70.9650603
1109000,0.563312086,41.94760015,-71.1767155,3,,1073319,43.04138889,-71.2016667
1054000,0.274076584,44.4358333,-71.19027778,4,,1073500,43.10258558,-70.952559
1105000,0.542464857,42.1775987,-71.2008863,3,,10735562,42.94897557,-71.16478279
1100561,0.610399018,42.7431456,-71.208393,3,,1073587,42.9845316,-71.038392
1100600,0.334710519,42.5681488,-71.2147792,4,,1073785,43.0358333,-70.8475
1100505,0.40748632,42.8492547,-71.2150607,4,,1074520,44.0475669,-71.6598029
1104200,0.019029395,42.3164861,-71.227833,4,,1075000,43.9761792,-71.6795244
1104500,-0.320238608,42.37231857,-71.2336668,4,,1076000,43.79562647,-71.8453594
1103500,0.791730685,42.256209,-71.2600558,1,,1076500,43.7592388,-71.6856337
1104480,0.650730103,42.3556519,-71.2650565,2,,1077400,43.70388889,-71.8333333
1104475,-0.0690392,42.3545408,-71.2681121,4,,1078000,43.56646307,-71.747857
1104455,-1463.281542,42.37259606,-71.27033448,4,,1081000,43.44174376,-71.5875752
1100568,-1.086928457,42.46703909,-71.2722795,4,,1081500,43.42285456,-71.6528543
1104430,-0.963800322,42.3981512,-71.2733903,4,,1082000,42.8625837,-71.95924609
10642505,-0.885303057,44.08388889,-71.2855556,4,,1085000,43.1520237,-71.85730149
1064801,0.37326142,43.83007396,-71.2878488,4,,1085500,43.1928569,-71.7472995
1100000,-0.247621487,42.64592464,-71.2983937,4,,1086000,43.25091159,-71.7322996
1099500,0.618009775,42.6367581,-71.3020047,3,,1089100,43.21369248,-71.4803481
1109403,0.762094241,41.83093377,-71.3503315,1,,1089500,43.25674759,-71.36951248
10965852,-1.199625355,42.78286636,-71.35367448,4,,1089925,43.15980438,-71.4059011
1103280,0.401527629,42.1398197,-71.3895032,4,,1091000,43.01480519,-71.64146129
1098530,0.507960585,42.3253732,-71.3975605,3,,1091500,43.01675,-71.5506252
1097300,-0.038741058,42.51259289,-71.40422829,4,,1092000,42.9481405,-71.4634002
1114000,0.516951343,41.833989,-71.41061208,3,,1093852,42.8425858,-71.7067399
1129200,0.248263699,45.04032368,-71.4439704,4,,1094000,42.8575865,-71.5061785
1117000,0.65252287,41.6412122,-71.4445016,2,,1094400,42.57620079,-71.7881285
1116500,0.723803964,41.75093399,-71.4450575,2,,1094500,42.49506389,-71.7219333
1097000,0.416496687,42.432038,-71.4497848,4,,1095220,42.41092507,-71.7911829
1092000,-0.481738149,42.9481405,-71.4634002,4,,1095375,42.37286967,-71.8281279
1089100,0.857244318,43.21369248,-71.4803481,1,,1095434,42.36453675,-71.775349
1114500,0.77125928,41.8589884,-71.4872823,1,,1096000,42.63425619,-71.6578479
1112500,0.752254091,42.0064871,-71.5025613,1,,1096500,42.66758945,-71.57506809
1094000,0.922219228,42.8575865,-71.5061785,1,,10965852,42.78286636,-71.35367448
1117350,0.80172256,41.4823233,-71.5511719,1,,1097000,42.432038,-71.4497848
1111500,0.789606685,41.99648716,-71.56200758,1,,1097300,42.51259289,-71.40422829
1116000,0.730573548,41.69010026,-71.5658958,2,,1098500,42.31514167,-71.3838083
1117370,0.42501503,41.53898957,-71.568673,4,,1098530,42.3253732,-71.3975605
1096500,0.696317427,42.66758945,-71.57506809,2,,1099500,42.6367581,-71.3020047
1081000,-0.511049212,43.44174376,-71.5875752,4,,1100000,42.64592464,-71.2983937
1117420,0.656727653,41.4767673,-71.6047849,2,,1100505,42.8492547,-71.2150607
1115098,0.501411015,41.8525992,-71.6061754,3,,1100561,42.7431456,-71.208393
1117468,-0.789319233,41.49260037,-71.6281194,4,,1100568,42.46703909,-71.2722795
1137500,0.749991464,44.2686741,-71.6303617,2,,1100600,42.5681488,-71.2147792
1129500,0.516891968,44.74977166,-71.63120018,3,,1100627,42.6714806,-71.1492239
1081500,0.413053681,43.42285456,-71.6528543,4,,1101000,42.75286948,-70.9456096
1096000,0.878755727,42.63425619,-71.6578479,1,,1101500,42.56953869,-71.0269974
1074520,-0.932208314,44.0475669,-71.6598029,4,,1102000,42.6598157,-70.8936622
1075000,0.366650723,43.9761792,-71.6795244,4,,1102345,42.4695404,-71.0069954
1117500,0.818811113,41.44510024,-71.68089828,1,,1103025,42.40704077,-71.1339422
1076500,0.426225517,43.7592388,-71.6856337,4,,1103280,42.1398197,-71.3895032
1111300,0.514291187,41.9812093,-71.68590049,3,,1103455,42.25398645,-71.29339017
1115187,0.598987161,41.8187102,-71.7050677,3,,1103500,42.256209,-71.2600558
1110000,0.684279611,42.230372,-71.7109023,2,,1104000,42.2550985,-71.1642196
1118000,0.626397447,41.49815516,-71.7164561,3,,1104200,42.3164861,-71.227833
1117800,0.639528502,41.5739884,-71.72062318,3,,1104405,42.436484,-71.2695014
1131500,-0.475681102,44.4100591,-71.7206438,4,,1104430,42.3981512,-71.2733903
1094500,0.837931132,42.49506389,-71.7219333,1,,1104455,42.37259606,-71.27033448
1086000,0.854725794,43.25091159,-71.7322996,1,,1104475,42.3545408,-71.2681121
1085500,0.772045532,43.1928569,-71.7472995,1,,1104480,42.3556519,-71.2650565
1078000,0.580620398,43.56646307,-71.747857,3,,1104500,42.37231857,-71.2336668
1109730,0.333440324,42.1889835,-71.7650702,4,,1105000,42.1775987,-71.2008863
1094400,0.762989455,42.57620079,-71.7881285,1,,1105500,42.15454356,-71.1458842
1095220,0.812801317,42.41092507,-71.7911829,1,,1105554,42.2092655,-71.1458851
1095375,0.628880579,42.37286967,-71.8281279,3,,11055566,42.2709321,-71.06838369
1118500,0.808524317,41.38371065,-71.8331247,1,,1105583,42.22093308,-70.9781026
1118300,0.29843106,41.4748222,-71.8342361,4,,1105600,42.1903779,-70.9447679
1134500,0.634806152,44.5117231,-71.8373143,3,,1105608,42.21305556,-70.92638889
1076000,-0.011395143,43.79562647,-71.8453594,4,,1105638,42.2348226,-70.8719892
1133000,0.645633261,44.63394195,-71.8975942,3,,1105730,42.1006571,-70.8225415
1124151,0.823357856,41.94356667,-71.8995972,1,,1105870,41.9909362,-70.7336491
1125100,0.796646883,41.97846389,-71.90051389,1,,1105876,41.94177039,-70.6225338
1125500,0.819806438,41.909475,-71.91386389,1,,1105880,41.70011074,-70.1069625
1124000,0.769243081,42.0223189,-71.9556289,1,,11058837,41.59233175,-70.50780579
1082000,0.788548061,42.8625837,-71.95924609,1,,1105917,41.66260446,-70.8383696
1127000,0.7155757,41.59749167,-71.9840944,2,,1105933,41.58538185,-70.9903171
1175670,0.725115692,42.26481407,-72.0042418,2,,1108000,41.9339903,-70.9564307
1172500,0.350779019,42.42509025,-72.0245212,4,,1108410,41.8998232,-71.0894897
1135300,0.432106456,44.4353353,-72.03842899,4,,1109000,41.94760015,-71.1767155
1135500,0.56283215,44.3656147,-72.0392613,3,,1109060,41.8662122,-71.12282369
1163200,0.658114526,42.58842124,-72.04091198,2,,1109070,41.840379,-71.142824
1138500,-0.184852158,44.15339689,-72.0417577,4,,1109403,41.83093377,-71.3503315
11230695,-34.81201348,41.57000278,-72.0462444,4,,1109730,42.1889835,-71.7650702
1123000,0.449488346,41.6717651,-72.05229807,4,,1110000,42.230372,-71.7109023
1123600,0.792436871,42.08261944,-72.0583806,1,,1110500,42.15370688,-71.65201138
1173000,0.603264831,42.39120167,-72.0650774,3,,1111212,42.05481959,-71.6164542
1139000,0.681679686,44.1503413,-72.0650915,2,,1111300,41.9812093,-71.68590049
1162000,0.928427471,42.6842527,-72.08341388,1,,1111500,41.99648716,-71.56200758
1162500,0.775903758,42.6825859,-72.1150812,1,,1112500,42.0064871,-71.5025613
1127500,0.667832592,41.5587094,-72.1214666,2,,1113895,41.8884331,-71.38144467
1135150,-0.16104484,44.47616707,-72.1245431,4,,1114000,41.833989,-71.41061208
1123360,0.739443845,42.108375,-72.1261306,2,,1114500,41.8589884,-71.4872823
1121000,0.626890884,41.8437089,-72.1689662,3,,1115098,41.8525992,-71.6061754
1122500,0.764802779,41.70037644,-72.1820223,1,,1115110,41.8456548,-71.6095088
4296500,0.611485264,44.94032449,-72.1892684,3,,1115114,41.83759929,-71.6120089
1122000,0.730179214,41.7201,-72.195575,2,,1115170,41.84093269,-71.584508
11277905,-2.74342228,41.3686111,-72.2022222,4,,1115183,41.79759966,-71.5847857
1174500,0.273743619,42.3934237,-72.2384148,4,,1115187,41.8187102,-71.7050677
1176000,0.492085488,42.18231566,-72.263691,4,,1115190,41.8223213,-71.70034528
1119500,0.464397186,41.7506544,-72.26563469,4,,1115265,41.7906548,-71.6986785
4296000,0.110889261,44.8689363,-72.2701041,4,,1115276,41.7853772,-71.6672885
1173500,0.542659651,42.2362038,-72.27258047,3,,1115280,41.80398827,-71.6497879
1158000,0.743411784,42.9948023,-72.31119719,2,,1115630,41.6267667,-71.6325646
1144500,-0.448247527,43.64618187,-72.3123134,4,,1116000,41.69010026,-71.5658958
1160350,0.807331691,42.87147076,-72.3281415,1,,1116500,41.75093399,-71.4450575
1175500,0.153121862,42.2678699,-72.3325824,4,,1116905,41.63,-71.47888889
1194500,0.507498436,41.42751667,-72.33477778,3,,1117000,41.6412122,-71.4445016
1139800,-0.204242757,44.0928419,-72.33565327,4,,1117350,41.4823233,-71.5511719
1151500,0.590209627,43.60257077,-72.35425819,3,,1117370,41.53898957,-71.568673
1152500,0.634901011,43.38757327,-72.36203409,3,,1117420,41.4767673,-71.6047849
1174565,0.333543082,42.45508906,-72.3817516,4,,1117430,41.44621186,-71.6211738
4293000,0.375361953,44.97282337,-72.38538628,4,,1117468,41.49260037,-71.6281194
1144000,0.859449793,43.71423614,-72.418149,1,,1117500,41.44510024,-71.68089828
1154500,-0.674172085,43.12618905,-72.4367549,4,,1117800,41.5739884,-71.72062318
1166500,0.775318453,42.5975862,-72.43786449,1,,1118000,41.49815516,-71.7164561
1193500,0.536715462,41.55232124,-72.44925287,3,,1118300,41.4748222,-71.8342361
1153550,0.860631182,43.1917433,-72.48508889,1,,1118500,41.38371065,-71.8331247
1161000,0.76627106,42.78591586,-72.4861996,1,,1119382,41.8240111,-72.3128472
1154000,0.76253727,43.13757777,-72.4881444,1,,1119500,41.7506544,-72.26563469
1177000,0.715820313,42.16064906,-72.5139756,2,,1120790,41.81616944,-72.1061694
