site,average,lat,long,range,,site_no,dec_lat_va,dec_long_va
12399500,-0.819618761,49.00074966,-117.6294206,4,,1010000,46.70055556,-69.7155556
12306500,0.566475184,48.99916667,-116.1797222,3,,1010070,46.89388889,-69.7516667
12321500,0.549877639,48.9972222,-116.5691667,3,,1010500,47.11305556,-69.0880556
5124000,-0.608144028,48.9964079,-100.9584889,4,,1011000,47.0697222,-69.0794444
5114000,-0.060797614,48.9900156,-101.9582209,4,,1011500,47.20697926,-68.9564281
5100000,-0.753658786,48.9897138,-97.5570221,4,,1013500,47.2375,-68.58277778
12442500,-1.906814194,48.98460109,-119.6184098,4,,1014000,47.2833333,-68.58527778
12404500,-0.489078189,48.9843487,-118.2163989,4,,1015800,46.52305556,-68.3716667
5112000,-0.023019563,48.98164829,-96.4630804,4,,1017000,46.7772222,-68.1572222
12401500,0.276562623,48.98128428,-118.7664259,4,,1017060,46.7836111,-67.9891667
5113600,-2.391152705,48.9811417,-103.0765734,4,,1017290,46.8886111,-67.945
6169500,-0.284701279,48.969375,-106.8398417,4,,1017550,46.62805556,-67.9530556
12439500,-5.531255515,48.9307184,-119.4203419,4,,1017960,46.105,-67.88138889
5107500,0.10497514,48.9102603,-95.9219402,4,,1018000,46.105,-67.8666667
12205000,0.521465369,48.90595739,-121.8443104,3,,1018009,46.11527778,-67.84027778
12301300,0.567848895,48.89359167,-115.0878528,3,,1018035,46.1811111,-67.80388889
12397100,-2.103870227,48.84492215,-117.2877419,4,,1018500,45.5683333,-67.4283333
12213100,0.578665298,48.84483249,-122.5893389,3,,1019000,45.1725,-67.76888889
5017500,-0.3459786,48.83303718,-113.4206533,4,,1021000,45.1369444,-67.3180556
12447390,0.675300304,48.8229245,-120.1459245,2,,1021470,44.8008333,-67.725
5014500,0.336579546,48.7988333,-113.6567306,4,,1021480,44.9369444,-67.7361111
5104500,0.168666886,48.79470197,-95.7424885,4,,1022294,44.85909167,-68.10396389
12396500,-1.016503853,48.78102736,-117.4163559,4,,1022500,44.60805556,-67.93527778
12208000,-0.722411844,48.7792828,-122.1065434,4,,1022840,44.33277778,-68.2066667
5094000,-1.04425062,48.7324786,-96.6675444,4,,1027200,45.93527778,-69.9936111
6183450,-0.120028273,48.6728972,-104.5120861,4,,1029200,46.14305556,-68.6336111
12175500,0.143429852,48.6726287,-121.0728964,4,,1029500,45.73027778,-68.5894444
12178000,-4.504655014,48.67179229,-121.2462348,4,,1030350,45.7086111,-68.1580556
12178100,0.187293044,48.66012536,-121.2476233,4,,1030500,45.5011111,-68.3058333
5133500,-1.904906278,48.6344009,-93.913228,4,,1031300,45.2672222,-69.58388889
6099000,-0.484128585,48.63340278,-112.3464806,4,,1031450,45.1844444,-69.4522222
12445000,-2.115456278,48.632375,-119.4617229,4,,1031500,45.175,-69.3147222
12305000,-2.707612822,48.6175,-116.0463889,4,,1031510,45.15027778,-69.23638889
12409000,-23.06496734,48.5943461,-118.0624887,4,,1034000,45.26055556,-68.8686111
5123400,-1.960251391,48.58777637,-100.441523,4,,1034500,45.2361111,-68.65138889
5123510,-40.23715061,48.5841795,-100.8626452,4,,1037000,44.8611111,-68.8316667
12447383,0.069098558,48.57425,-120.385861,4,,1037380,44.32916667,-69.0608333
