site,average,lat,long,range,,site_no,dec_lat_va,dec_long_va
12399500,-0.751336676,49.00074966,-117.6294206,4,,1010000,46.70055556,-69.7155556
5124000,-28.00600628,48.9964079,-100.9584889,4,,1010070,46.89388889,-69.7516667
5114000,-8.330636464,48.9900156,-101.9582209,4,,1010500,47.11305556,-69.0880556
5100000,0.336664102,48.9897138,-97.5570221,4,,1011000,47.0697222,-69.0794444
12442500,-0.263205773,48.98460109,-119.6184098,4,,1011500,47.20697926,-68.9564281
12404500,-0.505935101,48.9843487,-118.2163989,4,,1013500,47.2375,-68.58277778
5112000,-1.363242465,48.98164829,-96.4630804,4,,1014000,47.2833333,-68.58527778
5113600,-16.14522766,48.9811417,-103.0765734,4,,1015800,46.52305556,-68.3716667
6169500,-0.08526811,48.969375,-106.8398417,4,,1017000,46.7772222,-68.1572222
12439500,-10.83187808,48.9307184,-119.4203419,4,,1017060,46.7836111,-67.9891667
5099600,0.385022745,48.9133284,-97.9170369,4,,1017290,46.8886111,-67.945
5107500,0.178457395,48.9102603,-95.9219402,4,,1017550,46.62805556,-67.9530556
12301300,0.054680801,48.89359167,-115.0878528,4,,1017960,46.105,-67.88138889
5099400,0.199149223,48.86527259,-98.0059317,4,,1018000,46.105,-67.8666667
12397100,-1.746206878,48.84492215,-117.2877419,4,,1018009,46.11527778,-67.84027778
12213100,0.314623999,48.84483249,-122.5893389,4,,1018035,46.1811111,-67.80388889
12210900,0.071810753,48.8326141,-122.3390502,4,,1018500,45.5683333,-67.4283333
5104500,-0.739318743,48.79470197,-95.7424885,4,,1019000,45.1725,-67.76888889
12396500,-1.170854554,48.78102736,-117.4163559,4,,1021000,45.1369444,-67.3180556
12202300,-15.33019833,48.7512221,-122.3534976,4,,1021470,44.8008333,-67.725
5094000,0.414116226,48.7324786,-96.6675444,4,,1021480,44.9369444,-67.7361111
6183450,-0.395620798,48.6728972,-104.5120861,4,,1022294,44.85909167,-68.10396389
12175500,0.147272272,48.6726287,-121.0728964,4,,1022500,44.60805556,-67.93527778
12178000,-1.484873332,48.67179229,-121.2462348,4,,1022840,44.33277778,-68.2066667
12201960,-6.366200353,48.66899978,-122.2801605,4,,1027200,45.93527778,-69.9936111
5133500,-0.73989953,48.6344009,-93.913228,4,,1029200,46.14305556,-68.6336111
6099000,0.278650153,48.63340278,-112.3464806,4,,1029500,45.73027778,-68.5894444
12445000,-0.482246082,48.632375,-119.4617229,4,,1030350,45.7086111,-68.1580556
12305000,-1.898764218,48.6175,-116.0463889,4,,1030500,45.5011111,-68.3058333
12179900,0.252078772,48.6045662,-121.3995727,4,,1031300,45.2672222,-69.58388889
12409000,-38.17436968,48.5943461,-118.0624887,4,,1031450,45.1844444,-69.4522222
5123400,-7.3406942,48.58777637,-100.441523,4,,1031500,45.175,-69.3147222
5092000,-1.349407617,48.5722064,-97.1475697,4,,1031510,45.15027778,-69.23638889
6140500,-1.068776834,48.5636861,-109.6959556,4,,1034000,45.26055556,-68.8686111
12201500,0.427243512,48.54594127,-122.3382169,4,,1034500,45.2361111,-68.65138889
12193400,-0.300985977,48.54039255,-121.7434734,4,,1037000,44.8611111,-68.8316667
12181000,0.058470864,48.5337306,-121.4298499,4,,1037380,44.32916667,-69.0608333
5129290,-14.17864904,48.5243635,-93.0748688,4,,1038000,44.22277778,-69.59388889
12194000,0.393483444,48.52428059,-121.770974,4,,1042500,45.3397222,-69.9619444
6164510,-2.675876431,48.50920278,-107.2187556,4,,1043500,45.22905,-70.20112778
5122000,-2.548581776,48.50555109,-100.4348534,4,,1044550,45.3136111,-70.2416667
12355500,-1.347366858,48.4957972,-114.1267639,4,,1046000,45.0644444,-69.8805556
12358500,0.341237346,48.49551667,-114.0102083,4,,1046500,45.0519444,-69.8855556
12200500,0.334053893,48.4448278,-122.3354369,4,,1047000,44.86916667,-69.955
5090000,-9.800314636,48.4247108,-97.412023,4,,1047150,44.77888889,-69.8869444
12189500,0.054812165,48.42455859,-121.5684634,4,,1047200,44.85777778,-70.48527778
12301933,-3.389313337,48.40066389,-115.3187194,4,,1048000,44.70805556,-69.9375
5131500,-0.690540372,48.39577636,-93.5493266,4,,1048220,44.9475,-69.6569444
5116000,-10.27061325,48.3722357,-101.5054414,4,,1049500,44.22916667,-69.7780556
5116500,-75.21020319,48.37056947,-101.5701633,4,,1052500,44.8775,-71.0575
12448998,0.06801425,48.3698671,-120.148693,4,,1053500,44.7825,-71.1286111
6093200,0.437421412,48.36945,-112.8017806,4,,1053600,44.6661111,-71.18138889
12363000,0.019369594,48.3618111,-114.18495,4,,1054000,44.4358333,-71.19027778
12362500,-14.73851769,48.35657778,-114.0378583,4,,1054114,44.38131944,-71.1706556
5087500,0.383263734,48.3402552,-96.8164502,4,,1054200,44.39055556,-70.9797222
12451000,0.184534497,48.32958017,-120.6917668,4,,1054300,44.5933333,-70.7330556
6101500,-0.022596324,48.3059611,-111.0805278,4,,1054500,44.5519444,-70.5441667
5085000,-28.78785219,48.286099,-97.3700763,4,,1055000,44.64277778,-70.58888889
6331000,-14.04998551,48.2844683,-103.5729718,4,,1055500,44.26944444,-70.2297222
12447200,-0.560439374,48.2812606,-119.7045047,4,,1057000,44.30388889,-70.5397222
5129115,-6.018294714,48.2646282,-92.5659935,4,,1059000,44.0722222,-70.2080556
12167000,0.32322899,48.26149178,-122.0476407,4,,1063310,43.85555556,-70.6397222
5117500,-28.21436448,48.2458428,-101.3712745,4,,1064118,43.68694444,-70.3472222
6154400,-101154.685,48.2237333,-108.7140528,4,,10642505,44.08388889,-71.2855556
5084000,-31.46480623,48.1972148,-97.7306431,4,,1064500,43.9908333,-71.0905556
5132000,0.190064264,48.1957849,-93.8071245,4,,1064801,43.83007396,-71.2878488
5076000,0.462926603,48.1855249,-96.1700335,4,,1066000,43.80805556,-70.7816667
12395500,-0.986638015,48.1822222,-117.0341667,4,,1067950,43.4322222,-70.5533333
5120000,-3.040609969,48.15972928,-100.7295863,4,,1068910,43.4183333,-70.7380556
5120500,0.383897424,48.13833739,-100.5398623,4,,1069500,43.4183333,-70.6583333
6174500,-0.445321325,48.13005278,-106.3643139,4,,1069700,43.37916667,-70.5833333
6185500,-25.42164387,48.1235,-104.4733,4,,1072800,43.26841527,-70.9736739
6181000,-8.858121938,48.11791667,-105.1928167,4,,1072870,43.23480487,-70.9564507
12158010,-0.645405834,48.0992634,-122.2909776,4,,1073000,43.1486955,-70.9650603
12391950,-0.580912572,48.08805556,-116.0727778,4,,1073319,43.04138889,-71.2016667
5127500,-7.285646888,48.0823937,-91.6526237,4,,1073500,43.10258558,-70.952559
12158040,-1.260191945,48.0684294,-122.2879204,4,,10735562,42.94897557,-71.16478279
6177000,-537.2421005,48.067325,-105.5330972,4,,1073587,42.9845316,-71.038392
12157250,-24.54974968,48.05842935,-122.2673635,4,,1073785,43.0358333,-70.8475
12048000,-3.14748394,48.0142578,-123.1326773,4,,1074520,44.0475669,-71.6598029
4010500,-1.271885121,48.01210765,-89.6161984,4,,1075000,43.9761792,-71.6795244
6109500,-1.450456128,48.0037833,-110.2588222,4,,1076000,43.79562647,-71.8453594
12137800,-30.05065417,47.95926837,-121.7973447,4,,1076500,43.7592388,-71.6856337
5074500,-35.27206631,47.9574572,-95.2766714,4,,1077400,43.70388889,-71.8333333
6332523,-0.028521912,47.94862396,-102.214893,4,,1078000,43.56646307,-71.747857
12137290,2.54E-05,47.94732637,-121.6267826,4,,1081000,43.44174376,-71.5875752
6108800,-11.55530644,47.9327194,-110.5144333,4,,1081500,43.42285456,-71.6528543
5082625,-12.65516323,47.9319336,-97.5145305,4,,1082000,42.8625837,-71.95924609
6108000,-8.554190979,47.930325,-111.5529417,4,,1085000,43.1520237,-71.85730149
5082500,-0.931841201,47.9269234,-97.0292435,4,,1085500,43.1928569,-71.7472995
5078000,-0.817566525,47.9232974,-96.0464226,4,,1086000,43.25091159,-71.7322996
5124480,-9.212262292,47.9226749,-91.535126,4,,1089100,43.21369248,-71.4803481
12138160,-0.475528133,47.90732356,-121.8153994,4,,1089500,43.25674759,-71.36951248
