site,average,lat,long,range,,site_no,dec_lat_va,dec_long_va
1052500,0.499499278,44.8775,-71.0575,4,,1010000,46.70055556,-69.7155556
1411500,0.498795276,39.49555556,-75.0769444,4,,1010070,46.89388889,-69.7516667
14161500,0.498450496,44.2095708,-122.256733,4,,1010500,47.11305556,-69.0880556
1073000,0.498168292,43.1486955,-70.9650603,4,,1011000,47.0697222,-69.0794444
12212050,0.498085143,48.9387257,-122.4790532,4,,1011500,47.20697926,-68.9564281
1184100,0.496300941,41.96083889,-72.7104861,4,,1013500,47.2375,-68.58277778
2299950,0.495695953,27.47365137,-82.211201,4,,1014000,47.2833333,-68.58527778
1472157,0.494016464,40.15149064,-75.601305,4,,1015800,46.52305556,-68.3716667
12209490,0.493447499,48.6715016,-122.1396,4,,1017000,46.7772222,-68.1572222
6892000,0.493085022,39.1163912,-95.0108006,4,,1017060,46.7836111,-67.9891667
6923950,0.491522379,37.93694444,-92.8513611,4,,1017290,46.8886111,-67.945
3192000,0.490858749,38.2334395,-81.1809415,4,,1017550,46.62805556,-67.9530556
6896400,0.490059245,40.2486111,-94.3602778,4,,1017960,46.105,-67.88138889
7382500,0.489850811,30.61825175,-92.0556741,4,,1018000,46.105,-67.8666667
4213500,0.489814194,42.4633333,-78.9341667,4,,1018009,46.11527778,-67.84027778
5451500,0.488098335,42.06582096,-92.9076997,4,,1018035,46.1811111,-67.80388889
6483290,0.487907555,43.4229723,-96.1648872,4,,1018500,45.5683333,-67.4283333
2270000,0.487669347,27.53225706,-81.3875724,4,,1019000,45.1725,-67.76888889
14180300,0.487313161,44.65289999,-122.130908,4,,1021000,45.1369444,-67.3180556
2233484,0.487268568,28.65555285,-81.169786,4,,1021470,44.8008333,-67.725
3302680,0.487253854,38.60533536,-86.0944222,4,,1021480,44.9369444,-67.7361111
11476500,0.485844412,40.18181004,-123.7761426,4,,1022294,44.85909167,-68.10396389
14211500,0.484853853,45.47745556,-122.5080194,4,,1022500,44.60805556,-67.93527778
5485640,0.484777158,41.613878,-93.5454932,4,,1022840,44.33277778,-68.2066667
12451000,0.48229176,48.32958017,-120.6917668,4,,1027200,45.93527778,-69.9936111
5595200,0.481983948,38.32388889,-89.9705556,4,,1029200,46.14305556,-68.6336111
1402000,0.481868593,40.475,-74.5758333,4,,1029500,45.73027778,-68.5894444
2089000,0.481257091,35.3375,-77.9975,4,,1030350,45.7086111,-68.1580556
6935980,0.480929674,38.76425,-90.4328333,4,,1030500,45.5011111,-68.3058333
