site,average,lat,long,range,,site_no,dec_lat_va,dec_long_va
7074850,0.969593747,35.29444444,-91.3941667,1,,1010000,46.70055556,-69.7155556
1432900,0.950409542,41.66805556,-74.7805556,1,,1010070,46.89388889,-69.7516667
1601000,0.947028597,39.81202897,-78.7164072,1,,1010500,47.11305556,-69.0880556
2300500,0.946946454,27.67114344,-82.3525925,1,,1011000,47.0697222,-69.0794444
1452000,0.946120599,40.62315267,-75.4824053,1,,1011500,47.20697926,-68.9564281
1472810,0.943313615,40.2587137,-75.4287873,1,,1013500,47.2375,-68.58277778
7372050,0.942386819,31.93694444,-92.6033333,1,,1014000,47.2833333,-68.58527778
2298123,0.940670692,27.05199986,-81.7845267,1,,1015800,46.52305556,-68.3716667
3599100,0.939704923,35.50465279,-86.7675435,1,,1017000,46.7772222,-68.1572222
3441000,0.937279525,35.27305556,-82.7058333,1,,1017060,46.7836111,-67.9891667
1414500,0.935565086,42.1061111,-74.7305556,1,,1017290,46.8886111,-67.945
3034500,0.933073454,40.8361756,-79.1100356,1,,1017550,46.62805556,-67.9530556
2482000,0.926771392,32.79888889,-89.335,1,,1017960,46.105,-67.88138889
2300210,0.926548441,27.60197978,-82.2112009,1,,1018000,46.105,-67.8666667
1031300,0.92206525,45.2672222,-69.58388889,1,,1018009,46.11527778,-67.84027778
1459500,0.919491909,40.4337151,-75.1165609,1,,1018035,46.1811111,-67.80388889
1031500,0.917804971,45.175,-69.3147222,1,,1018500,45.5683333,-67.4283333
1638350,0.916345863,39.1911111,-77.6154444,1,,1019000,45.1725,-67.76888889
3262001,0.916266222,39.03,-84.8041667,1,,1021000,45.1369444,-67.3180556
3295890,0.912901486,38.0370083,-85.3407867,1,,1021470,44.8008333,-67.725
1553700,0.912327153,41.0617522,-76.68023479,1,,1021480,44.9369444,-67.7361111
8164600,0.911955668,28.8913759,-96.8191486,1,,1022294,44.85909167,-68.10396389
1464907,0.911876073,40.22927456,-75.119616,1,,1022500,44.60805556,-67.93527778
1422500,0.91079013,42.2522222,-74.9016667,1,,1022840,44.33277778,-68.2066667
1538000,0.909724633,41.0595282,-76.09381749,1,,1027200,45.93527778,-69.9936111
1638420,0.909245448,39.205,-77.62388889,1,,1029200,46.14305556,-68.6336111
1643590,0.908940343,39.1676111,-77.5359167,1,,1029500,45.73027778,-68.5894444
1615000,0.906353768,39.1747222,-78.0783333,1,,1030350,45.7086111,-68.1580556
1447680,0.906335346,41.06527778,-75.52138889,1,,1030500,45.5011111,-68.3058333
1439500,0.905962801,41.08815078,-75.03767469,1,,1031300,45.2672222,-69.58388889
2298202,0.905862367,26.98478094,-81.9356414,1,,1031450,45.1844444,-69.4522222
1398000,0.903796345,40.4733333,-74.82777778,1,,1031500,45.175,-69.3147222
1031450,0.901398114,45.1844444,-69.4522222,1,,1031510,45.15027778,-69.23638889
2388320,0.899982058,34.37166667,-85.26388889,1,,1034000,45.26055556,-68.8686111
4056500,0.899700847,46.03052857,-86.161249,1,,1034500,45.2361111,-68.65138889
2300300,0.89915392,27.6494778,-82.294258,1,,1037000,44.8611111,-68.8316667
2299950,0.896729039,27.47365137,-82.211201,1,,1037380,44.32916667,-69.0608333
8164800,0.895342273,28.72527137,-96.7688702,1,,1038000,44.22277778,-69.59388889
1610155,0.89531316,39.64952778,-78.34413889,1,,1042500,45.3397222,-69.9619444
2193340,0.892240223,33.68262815,-82.857923,1,,1043500,45.22905,-70.20112778
2055100,0.89082703,37.41763318,-79.9353193,1,,1044550,45.3136111,-70.2416667
3117500,0.889635395,40.6725609,-81.2598308,1,,1046000,45.0644444,-69.8805556
5459500,0.889528893,43.16496176,-93.1927034,1,,1046500,45.0519444,-69.8855556
6917630,0.888618333,37.5353611,-94.5580833,1,,1047000,44.86916667,-69.955
2455980,0.886984781,33.71121273,-86.6961013,1,,1047150,44.77888889,-69.8869444
1055000,0.886574437,44.64277778,-70.58888889,1,,1047200,44.85777778,-70.48527778
2245500,0.881636231,29.9794075,-81.8520426,1,,1048000,44.70805556,-69.9375
3384450,0.881573993,37.4725833,-88.5476944,1,,1048220,44.9475,-69.6569444
3431000,0.880829419,36.08159827,-86.6807333,1,,1049500,44.22916667,-69.7780556
1480300,0.880131428,40.07287916,-75.8607744,1,,1052500,44.8775,-71.0575
1545600,0.878977806,41.38951168,-77.6908191,1,,1053500,44.7825,-71.1286111
5595730,0.878020077,38.25388889,-89.0405556,1,,1053600,44.6661111,-71.18138889
1549500,0.877978801,41.47368336,-77.230809,1,,1054000,44.4358333,-71.19027778
5078230,0.876529304,47.84301627,-95.8586369,1,,1054114,44.38131944,-71.1706556
1567500,0.876165904,40.37091615,-77.402209,1,,1054200,44.39055556,-70.9797222
4268800,0.875381026,44.5986111,-74.7372222,1,,1054300,44.5933333,-70.7330556
4045500,0.875248918,46.5745833,-85.26963889,1,,1054500,44.5519444,-70.5441667
1541500,0.874502657,40.97172406,-78.4058533,1,,1055000,44.64277778,-70.58888889
2301000,0.871612155,27.8839148,-82.10008689,1,,1055500,44.26944444,-70.2297222
1447720,0.87069795,41.0848082,-75.6054666,1,,1057000,44.30388889,-70.5397222
3015500,0.870476283,41.8525587,-79.3172708,1,,1059000,44.0722222,-70.2080556
3042000,0.870306053,40.4770127,-79.1867009,1,,1063310,43.85555556,-70.6397222
8070000,0.869932792,30.33659809,-95.1040999,1,,1064118,43.68694444,-70.3472222
1162000,0.867869781,42.6842527,-72.08341388,1,,10642505,44.08388889,-71.2855556
3021350,0.863055999,42.015332,-79.7825507,1,,1064500,43.9908333,-71.0905556
4213075,0.862522789,41.9920003,-80.2911737,1,,1064801,43.83007396,-71.2878488
1057000,0.861780836,44.30388889,-70.5397222,1,,1066000,43.80805556,-70.7816667
8115000,0.860964366,29.47190769,-95.8030067,1,,1067950,43.4322222,-70.5533333
1413398,0.858994424,42.1508333,-74.60138889,1,,1068910,43.4183333,-70.7380556
7032200,0.858847038,35.04981397,-89.81897519,1,,1069500,43.4183333,-70.6583333
1552500,0.857392858,41.35702418,-76.5346708,1,,1069700,43.37916667,-70.5833333
3366500,0.856865062,38.80422346,-85.673855,1,,1072800,43.26841527,-70.9736739
3439000,0.856443709,35.1433333,-82.8247222,1,,1072870,43.23480487,-70.9564507
2143500,0.854969223,35.42055556,-81.2652778,1,,1073000,43.1486955,-70.9650603
2353500,0.854768501,31.38277778,-84.54638889,1,,1073319,43.04138889,-71.2016667
7035800,0.854699687,37.50241667,-90.4578889,1,,1073500,43.10258558,-70.952559
3497300,0.854153781,35.66453328,-83.7112821,1,,10735562,42.94897557,-71.16478279
8156800,0.85029071,30.27659704,-97.7502834,1,,1073587,42.9845316,-71.038392
11042800,0.849971188,33.53224867,-117.1769771,1,,1073785,43.0358333,-70.8475
3404900,0.849574738,36.9514765,-84.0935427,1,,1074520,44.0475669,-71.6598029
4269000,0.849545753,44.8636111,-74.77888889,1,,1075000,43.9761792,-71.6795244
4230500,0.84851847,43.01,-77.79138889,1,,1076000,43.79562647,-71.8453594
3040000,0.84807152,40.28563049,-78.9205806,1,,1076500,43.7592388,-71.6856337
1473169,0.847573577,40.07927367,-75.46074808,1,,1077400,43.70388889,-71.8333333
4057510,0.847318523,45.9430235,-86.7056997,1,,1078000,43.56646307,-71.747857
2354800,0.845877809,31.29388889,-84.4919444,1,,1081000,43.44174376,-71.5875752
