site,average,lat,long,range,,site_no,dec_lat_va,dec_long_va
7247250,0.93113579,34.7737148,-94.5121685,1,,1010000,46.70055556,-69.7155556
3431000,0.925846514,36.08159827,-86.6807333,1,,1010070,46.89388889,-69.7516667
5104500,0.89293132,48.79470197,-95.7424885,1,,1010500,47.11305556,-69.0880556
8013500,0.892900757,30.6404757,-92.8140368,1,,1011000,47.0697222,-69.0794444
2231000,0.870595942,30.35884726,-82.0815013,1,,1011500,47.20697926,-68.9564281
8013000,0.868517101,30.99666667,-92.6736111,1,,1013500,47.2375,-68.58277778
7361500,0.866035824,34.03888889,-93.4180556,1,,1014000,47.2833333,-68.58527778
8070200,0.85710077,30.14523056,-95.1246139,1,,1015800,46.52305556,-68.3716667
3052000,0.846962664,39.03954454,-80.0681352,1,,1017000,46.7772222,-68.1572222
7360200,0.844818068,34.31166667,-93.8997222,1,,1017060,46.7836111,-67.9891667
2298830,0.843838044,27.23521944,-82.3118944,1,,1017290,46.8886111,-67.945
2256500,0.838061423,26.9325585,-81.3147949,1,,1017550,46.62805556,-67.9530556
8154700,0.836707249,30.37214825,-97.7847301,1,,1017960,46.105,-67.88138889
2464146,0.836631579,33.41344824,-87.5105601,1,,1018000,46.105,-67.8666667
7364133,0.835123111,33.86638889,-91.6561111,1,,1018009,46.11527778,-67.84027778
7149000,0.83498183,37.03891547,-98.4709092,1,,1018035,46.1811111,-67.80388889
1476480,0.832932805,39.9162225,-75.4032496,1,,1018500,45.5683333,-67.4283333
3431060,0.830778405,36.11757476,-86.7190478,1,,1019000,45.1725,-67.76888889
3051000,0.828547112,39.0292694,-79.93590799,1,,1021000,45.1369444,-67.3180556
3052500,0.826157193,38.96398938,-80.1525806,1,,1021470,44.8008333,-67.725
3369500,0.825610325,38.97644327,-85.61969,1,,1021480,44.9369444,-67.7361111
5107500,0.825057303,48.9102603,-95.9219402,1,,1022294,44.85909167,-68.10396389
2092500,0.824243488,35.06416667,-77.46138889,1,,1022500,44.60805556,-67.93527778
3066000,0.823684981,39.1270524,-79.4683852,1,,1022840,44.33277778,-68.2066667
3065000,0.818331089,39.07232928,-79.6228373,1,,1027200,45.93527778,-69.9936111
3362000,0.818084541,39.4189396,-86.0049889,1,,1029200,46.14305556,-68.6336111
3075500,0.815158566,39.4215833,-79.42363889,1,,1029500,45.73027778,-68.5894444
3068800,0.812463956,38.91316335,-79.770342,1,,1030350,45.7086111,-68.1580556
8015500,0.807403312,30.50255556,-92.9154167,1,,1030500,45.5011111,-68.3058333
3151400,0.806858956,38.7434337,-80.5253667,1,,1031300,45.2672222,-69.58388889
8010000,0.804789611,30.48288889,-92.4906944,1,,1031450,45.1844444,-69.4522222
1477000,0.802521965,39.8690009,-75.4082494,1,,1031500,45.175,-69.3147222
2167582,0.779280491,34.1687501,-81.61038399,1,,1031510,45.15027778,-69.23638889
3034000,0.778248062,40.93923105,-79.00836738,1,,1034000,45.26055556,-68.8686111
3362500,0.777348889,39.36091667,-85.9980833,1,,1034500,45.2361111,-68.65138889
8012000,0.777103355,30.48077778,-92.63175,1,,1037000,44.8611111,-68.8316667
5336700,0.776360009,46.1055048,-92.8640899,1,,1037380,44.32916667,-69.0608333
4117500,0.776336789,42.6158688,-85.2363933,1,,1038000,44.22277778,-69.59388889
8172000,0.773049623,29.66634037,-97.6508314,1,,1042500,45.3397222,-69.9619444
12041200,0.772530769,47.80674726,-124.2510329,1,,1043500,45.22905,-70.20112778
2270500,0.772299969,27.44238889,-81.2970278,1,,1044550,45.3136111,-70.2416667
7264000,0.771897123,34.73666667,-91.9158333,1,,1046000,45.0644444,-69.8805556
7359610,0.767560439,34.38277778,-93.6061111,1,,1046500,45.0519444,-69.8855556
1475850,0.766165539,39.97649897,-75.4365864,1,,1047000,44.86916667,-69.955
2110500,0.765644674,33.9126719,-78.7150175,1,,1047150,44.77888889,-69.8869444
2423130,0.765246849,33.62232504,-86.599431,1,,1047200,44.85777778,-70.48527778
12043000,0.756365055,47.96007697,-124.3929872,1,,1048000,44.70805556,-69.9375
