site,average,lat,long,range,,site_no,dec_lat_va,dec_long_va
1021000,-0.862461109,45.1369444,-67.3180556,4,,1010000,46.70055556,-69.7155556
1018500,-20.65497436,45.5683333,-67.4283333,4,,1010070,46.89388889,-69.7516667
1021470,-5.015060972,44.8008333,-67.725,4,,1010500,47.11305556,-69.0880556
1021480,-0.478520684,44.9369444,-67.7361111,4,,1011000,47.0697222,-69.0794444
1019000,-9.569435755,45.1725,-67.76888889,4,,1011500,47.20697926,-68.9564281
1018035,-2.081783773,46.1811111,-67.80388889,4,,1013500,47.2375,-68.58277778
1018009,-1.239132898,46.11527778,-67.84027778,4,,1014000,47.2833333,-68.58527778
1017960,-4.68303836,46.105,-67.88138889,4,,1015800,46.52305556,-68.3716667
1022500,0.187575728,44.60805556,-67.93527778,4,,1017000,46.7772222,-68.1572222
1017290,-1.482092492,46.8886111,-67.945,4,,1017060,46.7836111,-67.9891667
1017550,-1.29287122,46.62805556,-67.9530556,4,,1017290,46.8886111,-67.945
1017060,-0.831778008,46.7836111,-67.9891667,4,,1017550,46.62805556,-67.9530556
1017000,-2.793718889,46.7772222,-68.1572222,4,,1017960,46.105,-67.88138889
1030350,-1.176319379,45.7086111,-68.1580556,4,,1018000,46.105,-67.8666667
1022840,0.163388187,44.33277778,-68.2066667,4,,1018009,46.11527778,-67.84027778
1030500,-0.418553406,45.5011111,-68.3058333,4,,1018035,46.1811111,-67.80388889
1015800,-2.436398016,46.52305556,-68.3716667,4,,1018500,45.5683333,-67.4283333
1013500,0.842240488,47.2375,-68.58277778,1,,1019000,45.1725,-67.76888889
1014000,-0.355005681,47.2833333,-68.58527778,4,,1021000,45.1369444,-67.3180556
1029500,0.34491864,45.73027778,-68.5894444,4,,1021470,44.8008333,-67.725
1029200,-1.050922493,46.14305556,-68.6336111,4,,1021480,44.9369444,-67.7361111
1034500,-0.562997023,45.2361111,-68.65138889,4,,1022294,44.85909167,-68.10396389
1037000,-0.617403945,44.8611111,-68.8316667,4,,1022500,44.60805556,-67.93527778
1034000,-1.265102958,45.26055556,-68.8686111,4,,1022840,44.33277778,-68.2066667
1037380,0.355835002,44.32916667,-69.0608333,4,,1027200,45.93527778,-69.9936111
1011000,-0.989523448,47.0697222,-69.0794444,4,,1029200,46.14305556,-68.6336111
1010500,-0.107728487,47.11305556,-69.0880556,4,,1029500,45.73027778,-68.5894444
1031510,-0.350285246,45.15027778,-69.23638889,4,,1030350,45.7086111,-68.1580556
1031500,-0.260223195,45.175,-69.3147222,4,,1030500,45.5011111,-68.3058333
1031450,0.007645477,45.1844444,-69.4522222,4,,1031300,45.2672222,-69.58388889
1031300,0.008832426,45.2672222,-69.58388889,4,,1031450,45.1844444,-69.4522222
1038000,-1.093214795,44.22277778,-69.59388889,4,,1031500,45.175,-69.3147222
1048220,-0.335926882,44.9475,-69.6569444,4,,1031510,45.15027778,-69.23638889
1010000,-1.739442189,46.70055556,-69.7155556,4,,1034000,45.26055556,-68.8686111
1010070,-0.485117841,46.89388889,-69.7516667,4,,1034500,45.2361111,-68.65138889
1049500,-0.243216233,44.22916667,-69.7780556,4,,1037000,44.8611111,-68.8316667
1046000,-0.05814408,45.0644444,-69.8805556,4,,1037380,44.32916667,-69.0608333
1046500,-3.255001747,45.0519444,-69.8855556,4,,1038000,44.22277778,-69.59388889
1047150,-0.765525486,44.77888889,-69.8869444,4,,1042500,45.3397222,-69.9619444
1048000,-0.046600159,44.70805556,-69.9375,4,,1043500,45.22905,-70.20112778
1047000,0.303059276,44.86916667,-69.955,4,,1044550,45.3136111,-70.2416667
1042500,-2.475333135,45.3397222,-69.9619444,4,,1046000,45.0644444,-69.8805556
1027200,0.316410707,45.93527778,-69.9936111,4,,1046500,45.0519444,-69.8855556
1105880,-0.737634948,41.70011074,-70.1069625,4,,1047000,44.86916667,-69.955
1043500,-6.29019088,45.22905,-70.20112778,4,,1047150,44.77888889,-69.8869444
1059000,-0.485909624,44.0722222,-70.2080556,4,,1047200,44.85777778,-70.48527778
1055500,0.397401273,44.26944444,-70.2297222,4,,1048000,44.70805556,-69.9375
1044550,-0.046079221,45.3136111,-70.2416667,4,,1048220,44.9475,-69.6569444
1064118,-0.712500122,43.68694444,-70.3472222,4,,1049500,44.22916667,-69.7780556
1047200,0.318340835,44.85777778,-70.48527778,4,,1052500,44.8775,-71.0575
11058837,-274.9741464,41.59233175,-70.50780579,4,,1053500,44.7825,-71.1286111
1057000,0.515457468,44.30388889,-70.5397222,3,,1053600,44.6661111,-71.18138889
1054500,-0.270183848,44.5519444,-70.5441667,4,,1054000,44.4358333,-71.19027778
1067950,-0.222498615,43.4322222,-70.5533333,4,,1054114,44.38131944,-71.1706556
1069700,-13.15995832,43.37916667,-70.5833333,4,,1054200,44.39055556,-70.9797222
1055000,0.296960933,44.64277778,-70.58888889,4,,1054300,44.5933333,-70.7330556
1105876,-1.05547106,41.94177039,-70.6225338,4,,1054500,44.5519444,-70.5441667
1063310,-97.61309824,43.85555556,-70.6397222,4,,1055000,44.64277778,-70.58888889
1069500,-1.988524849,43.4183333,-70.6583333,4,,1055500,44.26944444,-70.2297222
1054300,0.574540234,44.5933333,-70.7330556,3,,1057000,44.30388889,-70.5397222
1105870,-0.434310784,41.9909362,-70.7336491,4,,1059000,44.0722222,-70.2080556
1068910,-3.49081565,43.4183333,-70.7380556,4,,1063310,43.85555556,-70.6397222
1066000,0.409059738,43.80805556,-70.7816667,4,,1064118,43.68694444,-70.3472222
1105730,0.141018754,42.1006571,-70.8225415,4,,10642505,44.08388889,-71.2855556
1105917,0.322407563,41.66260446,-70.8383696,4,,1064500,43.9908333,-71.0905556
1073785,0.108363594,43.0358333,-70.8475,4,,1064801,43.83007396,-71.2878488
1105638,0.394682255,42.2348226,-70.8719892,4,,1066000,43.80805556,-70.7816667
