site,average,lat,long,range,,site_no,dec_lat_va,dec_long_va
1021000,0.599364722,45.1369444,-67.3180556,3,,1010000,46.70055556,-69.7155556
1018500,-2.425705018,45.5683333,-67.4283333,4,,1010070,46.89388889,-69.7516667
1021470,-0.762745131,44.8008333,-67.725,4,,1010500,47.11305556,-69.0880556
1021480,0.633623143,44.9369444,-67.7361111,3,,1011000,47.0697222,-69.0794444
1019000,-0.304638135,45.1725,-67.76888889,4,,1011500,47.20697926,-68.9564281
1018035,0.692293252,46.1811111,-67.80388889,2,,1013500,47.2375,-68.58277778
1018009,0.723632393,46.11527778,-67.84027778,2,,1014000,47.2833333,-68.58527778
1018000,0.737822376,46.105,-67.8666667,2,,1015800,46.52305556,-68.3716667
1017960,0.528098588,46.105,-67.88138889,3,,1017000,46.7772222,-68.1572222
1022500,0.899320031,44.60805556,-67.93527778,1,,1017060,46.7836111,-67.9891667
1017290,0.323589625,46.8886111,-67.945,4,,1017290,46.8886111,-67.945
1017550,-0.742994823,46.62805556,-67.9530556,4,,1017550,46.62805556,-67.9530556
1017060,-0.655757877,46.7836111,-67.9891667,4,,1017960,46.105,-67.88138889
1022294,-0.136305076,44.85909167,-68.10396389,4,,1018000,46.105,-67.8666667
1017000,0.306325577,46.7772222,-68.1572222,4,,1018009,46.11527778,-67.84027778
1030350,0.653072924,45.7086111,-68.1580556,2,,1018035,46.1811111,-67.80388889
1022840,0.13719423,44.33277778,-68.2066667,4,,1018500,45.5683333,-67.4283333
1030500,0.828421831,45.5011111,-68.3058333,1,,1019000,45.1725,-67.76888889
1015800,0.655752809,46.52305556,-68.3716667,2,,1021000,45.1369444,-67.3180556
1013500,0.352678082,47.2375,-68.58277778,4,,1021470,44.8008333,-67.725
1014000,-0.039195776,47.2833333,-68.58527778,4,,1021480,44.9369444,-67.7361111
1029500,0.495385717,45.73027778,-68.5894444,4,,1022294,44.85909167,-68.10396389
1029200,0.216112662,46.14305556,-68.6336111,4,,1022500,44.60805556,-67.93527778
1034500,0.169553997,45.2361111,-68.65138889,4,,1022840,44.33277778,-68.2066667
1037000,0.546393331,44.8611111,-68.8316667,3,,1027200,45.93527778,-69.9936111
1034000,0.173322516,45.26055556,-68.8686111,4,,1029200,46.14305556,-68.6336111
1037380,0.685171513,44.32916667,-69.0608333,2,,1029500,45.73027778,-68.5894444
1011000,-0.287493509,47.0697222,-69.0794444,4,,1030350,45.7086111,-68.1580556
1010500,-0.153533633,47.11305556,-69.0880556,4,,1030500,45.5011111,-68.3058333
1031510,0.246263306,45.15027778,-69.23638889,4,,1031300,45.2672222,-69.58388889
1031500,0.437787386,45.175,-69.3147222,4,,1031450,45.1844444,-69.4522222
1031450,0.404321529,45.1844444,-69.4522222,4,,1031500,45.175,-69.3147222
1031300,0.470957172,45.2672222,-69.58388889,4,,1031510,45.15027778,-69.23638889
1038000,0.652176913,44.22277778,-69.59388889,2,,1034000,45.26055556,-68.8686111
1048220,0.321105185,44.9475,-69.6569444,4,,1034500,45.2361111,-68.65138889
1010000,0.11284747,46.70055556,-69.7155556,4,,1037000,44.8611111,-68.8316667
1010070,-0.395061866,46.89388889,-69.7516667,4,,1037380,44.32916667,-69.0608333
1049500,-0.20310635,44.22916667,-69.7780556,4,,1038000,44.22277778,-69.59388889
1046000,0.632305586,45.0644444,-69.8805556,3,,1042500,45.3397222,-69.9619444
1046500,-2.15625031,45.0519444,-69.8855556,4,,1043500,45.22905,-70.20112778
1047150,-1.636884203,44.77888889,-69.8869444,4,,1044550,45.3136111,-70.2416667
1048000,-0.097486302,44.70805556,-69.9375,4,,1046000,45.0644444,-69.8805556
1047000,-3.426039782,44.86916667,-69.955,4,,1046500,45.0519444,-69.8855556
1042500,-3.741951055,45.3397222,-69.9619444,4,,1047000,44.86916667,-69.955
1027200,0.447041876,45.93527778,-69.9936111,4,,1047150,44.77888889,-69.8869444
1105880,-0.410073299,41.70011074,-70.1069625,4,,1047200,44.85777778,-70.48527778
1059000,-8.01109769,44.0722222,-70.2080556,4,,1048000,44.70805556,-69.9375
1055500,0.012524938,44.26944444,-70.2297222,4,,1048220,44.9475,-69.6569444
1044550,-0.151614488,45.3136111,-70.2416667,4,,1049500,44.22916667,-69.7780556
1047200,-1.075102481,44.85777778,-70.48527778,4,,1052500,44.8775,-71.0575
11058837,-271.2288718,41.59233175,-70.50780579,4,,1053500,44.7825,-71.1286111
1057000,0.07580384,44.30388889,-70.5397222,4,,1053600,44.6661111,-71.18138889
1054500,-1.469052618,44.5519444,-70.5441667,4,,1054000,44.4358333,-71.19027778
1067950,0.580812077,43.4322222,-70.5533333,3,,1054114,44.38131944,-71.1706556
1069700,-11.18231478,43.37916667,-70.5833333,4,,1054200,44.39055556,-70.9797222
1055000,-2.158971935,44.64277778,-70.58888889,4,,1054300,44.5933333,-70.7330556
1105876,-7.097261097,41.94177039,-70.6225338,4,,1054500,44.5519444,-70.5441667
1063310,-107.6317175,43.85555556,-70.6397222,4,,1055000,44.64277778,-70.58888889
1069500,-0.356657261,43.4183333,-70.6583333,4,,1055500,44.26944444,-70.2297222
1054300,-0.967882634,44.5933333,-70.7330556,4,,1057000,44.30388889,-70.5397222
1105870,-2.6578243,41.9909362,-70.7336491,4,,1059000,44.0722222,-70.2080556
1068910,0.126779187,43.4183333,-70.7380556,4,,1063310,43.85555556,-70.6397222
1066000,0.262524807,43.80805556,-70.7816667,4,,1064118,43.68694444,-70.3472222
1105730,0.003602439,42.1006571,-70.8225415,4,,10642505,44.08388889,-71.2855556
1073785,-1.548882723,43.0358333,-70.8475,4,,1064500,43.9908333,-71.0905556
1102000,-2.839296211,42.6598157,-70.8936622,4,,1064801,43.83007396,-71.2878488
1105608,-164.3745872,42.21305556,-70.92638889,4,,1066000,43.80805556,-70.7816667
1105600,-0.147812238,42.1903779,-70.9447679,4,,1067950,43.4322222,-70.5533333
1101000,-2.73560021,42.75286948,-70.9456096,4,,1068910,43.4183333,-70.7380556
1073500,0.548668307,43.10258558,-70.952559,3,,1069500,43.4183333,-70.6583333
1108000,0.458481554,41.9339903,-70.9564307,4,,1069700,43.37916667,-70.5833333
1072870,0.707299936,43.23480487,-70.9564507,2,,1072800,43.26841527,-70.9736739
1073000,0.487781693,43.1486955,-70.9650603,4,,1072870,43.23480487,-70.9564507
1072800,0.353035323,43.26841527,-70.9736739,4,,1073000,43.1486955,-70.9650603
