site,average,lat,long,range,,site_no,dec_lat_va,dec_long_va
1021000,-1.000793435,45.1369444,-67.3180556,4,,1010000,46.70055556,-69.7155556
1018500,-5.253936875,45.5683333,-67.4283333,4,,1010070,46.89388889,-69.7516667
1019000,-2.441563442,45.1725,-67.76888889,4,,1010500,47.11305556,-69.0880556
1022500,-0.014896535,44.60805556,-67.93527778,4,,1011000,47.0697222,-69.0794444
1022294,-0.161290323,44.85909167,-68.10396389,4,,1011500,47.20697926,-68.9564281
1017000,-2.497482978,46.7772222,-68.1572222,4,,1013500,47.2375,-68.58277778
1030500,-0.603925971,45.5011111,-68.3058333,4,,1014000,47.2833333,-68.58527778
1015800,-2.58454417,46.52305556,-68.3716667,4,,1015800,46.52305556,-68.3716667
1013500,-2.873140152,47.2375,-68.58277778,4,,1017000,46.7772222,-68.1572222
1014000,-2.185968425,47.2833333,-68.58527778,4,,1017060,46.7836111,-67.9891667
1034500,-0.121096751,45.2361111,-68.65138889,4,,1017290,46.8886111,-67.945
1034000,-0.81928129,45.26055556,-68.8686111,4,,1017550,46.62805556,-67.9530556
1011000,-3.230605048,47.0697222,-69.0794444,4,,1017960,46.105,-67.88138889
1010500,-1.459620366,47.11305556,-69.0880556,4,,1018000,46.105,-67.8666667
1031500,-0.536641884,45.175,-69.3147222,4,,1018009,46.11527778,-67.84027778
1031450,-0.480223894,45.1844444,-69.4522222,4,,1018035,46.1811111,-67.80388889
1031300,-0.497678241,45.2672222,-69.58388889,4,,1018500,45.5683333,-67.4283333
1038000,0.251222227,44.22277778,-69.59388889,4,,1019000,45.1725,-67.76888889
1010000,-3.041505949,46.70055556,-69.7155556,4,,1021000,45.1369444,-67.3180556
1010070,-0.641699043,46.89388889,-69.7516667,4,,1021470,44.8008333,-67.725
1049500,0.15589696,44.22916667,-69.7780556,4,,1021480,44.9369444,-67.7361111
1046500,-3.98894609,45.0519444,-69.8855556,4,,1022294,44.85909167,-68.10396389
1048000,-0.304697947,44.70805556,-69.9375,4,,1022500,44.60805556,-67.93527778
1047000,-0.395563964,44.86916667,-69.955,4,,1022840,44.33277778,-68.2066667
1042500,-1.88458265,45.3397222,-69.9619444,4,,1027200,45.93527778,-69.9936111
1059000,-2.13234556,44.0722222,-70.2080556,4,,1029200,46.14305556,-68.6336111
11058837,-417.5267253,41.59233175,-70.50780579,4,,1029500,45.73027778,-68.5894444
1057000,-0.280903498,44.30388889,-70.5397222,4,,1030350,45.7086111,-68.1580556
1054500,-7.230812714,44.5519444,-70.5441667,4,,1030500,45.5011111,-68.3058333
1055000,-0.293476817,44.64277778,-70.58888889,4,,1031300,45.2672222,-69.58388889
1063310,-6.766560035,43.85555556,-70.6397222,4,,1031450,45.1844444,-69.4522222
1105870,0.477280395,41.9909362,-70.7336491,4,,1031500,45.175,-69.3147222
1066000,-1.416872349,43.80805556,-70.7816667,4,,1031510,45.15027778,-69.23638889
1105730,0.393769838,42.1006571,-70.8225415,4,,1034000,45.26055556,-68.8686111
1102000,0.798277715,42.6598157,-70.8936622,1,,1034500,45.2361111,-68.65138889
1105600,0.26346286,42.1903779,-70.9447679,4,,1037000,44.8611111,-68.8316667
1101000,0.645085733,42.75286948,-70.9456096,3,,1037380,44.32916667,-69.0608333
1073500,0.681179015,43.10258558,-70.952559,2,,1038000,44.22277778,-69.59388889
1108000,0.895609899,41.9339903,-70.9564307,1,,1042500,45.3397222,-69.9619444
1073000,0.675105722,43.1486955,-70.9650603,2,,1043500,45.22905,-70.20112778
1072800,0.496029956,43.26841527,-70.9736739,4,,1044550,45.3136111,-70.2416667
1054200,-0.493361409,44.39055556,-70.9797222,4,,1046000,45.0644444,-69.8805556
1105933,0.938860609,41.58538185,-70.9903171,1,,1046500,45.0519444,-69.8855556
1102345,-0.164331292,42.4695404,-71.0069954,4,,1047000,44.86916667,-69.955
1101500,0.536729897,42.56953869,-71.0269974,3,,1047150,44.77888889,-69.8869444
1073587,0.323080344,42.9845316,-71.038392,4,,1047200,44.85777778,-70.48527778
1052500,-1.164529633,44.8775,-71.0575,4,,1048000,44.70805556,-69.9375
11055566,-65.35109086,42.2709321,-71.06838369,4,,1048220,44.9475,-69.6569444
1064500,-0.379434417,43.9908333,-71.0905556,4,,1049500,44.22916667,-69.7780556
1109060,0.596906911,41.8662122,-71.12282369,3,,1052500,44.8775,-71.0575
1053500,-12.4132724,44.7825,-71.1286111,4,,1053500,44.7825,-71.1286111
1109070,0.657396009,41.840379,-71.142824,2,,1053600,44.6661111,-71.18138889
1105500,0.666350684,42.15454356,-71.1458842,2,,1054000,44.4358333,-71.19027778
